Close,CloseTarget,MACD,Stochastics,ATR
27.290001,26.809999,-1.1309212468,5.7457334963,1.700001
26.809999,26.879999,-1.0962533163,0,1.350001
26.879999,25.75,-1.0253132219,1.2477720584,1.41
25.75,25.219999,-1.0160455437,0,1.289999
25.219999,24.24,-1.00632588,0,1.590001
24.24,23.91,-1.0277583905,0,1.77
23.91,24.57,-1.0226354617,0,1.600001
24.57,24.719999,-0.9267086907,12.8404694242,1.67
24.719999,24.1,-0.8053738588,15.7587384745,0.940001
24.1,23.98,-0.724358842,3.6964987736,0.959999
23.98,24.25,-0.6376367143,1.3618679692,0.720002
24.25,23.49,-0.5209308921,10.0591686215,0.98
23.49,22.549999,-0.4601617321,0,1.020001
22.549999,22.540001,-0.4531729112,0,1.180001
22.540001,22.98,-0.4170432468,0,1.619999
22.98,22.73,-0.3287356672,10.1382304784,0.9
22.73,23.76,-0.2556175219,5.9189738065,1.5
23.76,24.84,-0.1033542518,45.5223847182,1.079999
24.84,25.389999,0.1035654612,100,1.379999
25.389999,24.35,0.3042530301,100,2.960001
24.35,23.92,0.379642003,63.5087814097,2.100001
23.92,24.450001,0.4076359872,48.4210515235,1.290001
24.450001,24.77,0.469775779,67.0175908895,1.449999
24.77,24.870001,0.5383975111,78.2456338566,1.189999
24.870001,24.639999,0.592991916,81.7544433365,1.869999
24.639999,24.9,0.611584916,73.6841920591,0.850001
24.9,24.51,0.6386817687,82.8070405663,0.66
24.51,24.549999,0.6235157179,69.1228204371,0.880001
24.549999,25.08,0.6091939966,68.4210407598,0.610001
25.08,25.799999,0.630410018,88.3458978744,0.659999
25.799999,27.309999,0.6889301916,100,0.85
27.309999,26.48,0.8278201796,100,1.83
26.48,27.07,0.8500060603,75.516246465,1.379999
27.07,27.200001,0.8901726361,92.9203813924,1.25
27.200001,26.040001,0.9076962275,96.7552202818,0.549999
26.040001,27.290001,0.8150445867,55.5944444716,1.880001
27.290001,27.59,0.819758503,99.2857854592,1.850001
27.59,25.59,0.8238378065,100,0.979999
25.59,26.74,0.6612724811,35.0649350649,2.210001
26.74,27.129999,0.6117888565,72.4025974026,1.35
27.129999,28.209999,0.5883599236,85.0649025974,0.83
28.209999,28.299999,0.6329185163,100,1.460001
28.299999,27.85,0.6521970205,100,1.299999
27.85,26.790001,0.6135222632,83.3948647214,0.789999
26.790001,26.940001,0.4907230507,44.2804960445,1.879999
26.940001,26.15,0.3988361859,49.8155534375,1.07
26.15,26.879999,0.2637367265,20.6642142672,1.050002
26.879999,27.870001,0.2113053641,47.6014566795,1.370001
27.870001,27.940001,0.2372647105,84.1329092741,1.240002
27.940001,28.66,0.2513494113,86.7159360575,0.56
28.66,29.1,0.3029916951,100,1.33
29.1,28.76,0.3590212631,100,0.710001
28.76,29.799999,0.3599474498,88.4745762712,0.58
29.799999,29.809999,0.4206557893,100,1.15
29.809999,30.07,0.4471530528,100,0.760001
30.07,29.790001,0.4661208385,100,1.350001
29.790001,29.4,0.4398737146,92.8571683673,0.969999
29.4,30.200001,0.3741829376,82.9081632653,1.23
30.200001,30.16,0.3677850661,100,1.300001
30.16,32.150002,0.3426734789,99.0123212315,0.520001
32.150002,31.49,0.4505208984,100,1.990002
31.49,30.110001,0.457910067,84.5793961263,1.300002
30.110001,29.98,0.3420135825,51.5439307497,1.710001
29.98,29.93,0.2322367153,37.8223278955,0.95
29.93,29.82,0.1357568187,34.5132539745,0.449999
29.82,29.040001,0.0472691511,31.2684181307,0.57
29.040001,28.870001,-0.0809157927,0,0.81
28.870001,28.959999,-0.189115162,0,0.370001
28.959999,29.24,-0.2608875846,2.7438406269,0.319999
29.24,29.559999,-0.2907456168,11.2804538779,0.610001
29.559999,29.040001,-0.2868929097,21.0365179767,0.58
29.040001,28.950001,-0.3193732784,5.1829252491,0.649999
28.950001,28.65,-0.3452011036,2.4390236466,0.400002
28.65,28.030001,-0.3801975002,0,0.870001
28.030001,28.18,-0.443083163,0,1.449999
28.18,27.450001,-0.4678408801,7.2114903846,0.969999
27.450001,27.59,-0.527569709,0,1.069999
27.59,26.25,-0.5469891642,5.645123244,0.66
26.25,25.49,-0.6429986799,0,1.610001
25.49,24.799999,-0.7475766684,0,1.399999
24.799999,25.209999,-0.8489820587,0,1.380001
25.209999,25.219999,-0.8649727013,8.6134453782,0.9
25.219999,24.940001,-0.8479569784,8.8235294118,0.739999
24.940001,24.799999,-0.8280645245,2.9412184874,0.639999
24.799999,24.629999,-0.7957836932,0,0.59
24.629999,24.549999,-0.7570443378,0,0.730002
24.549999,25.17,-0.7076627555,0,0.690001
25.17,24.83,-0.601289812,17.0799126502,0.710001
24.83,24.93,-0.5263628069,7.7135240459,0.980002
24.93,24.940001,-0.4438104658,12.5000287829,0.540001
24.940001,24.790001,-0.3644711337,12.8290089378,0.5
24.790001,24.35,-0.30100091,14.1177564013,0.75
24.35,24.65,-0.2712232665,0,1.609998
24.65,24.879999,-0.212716018,34.4827982561,0.759998
24.879999,27.01,-0.1406009143,60.9194953098,0.740002
27.01,26.379999,0.0753789923,100,2.520001
26.379999,27,0.1876704709,76.3157518797,1.17
27,26.959999,0.3127950882,99.6240601504,0.960001
26.959999,25.030001,0.3952349127,98.1202631579,0.869999
25.030001,25.030001,0.3088034248,25.5639473684,2.029999
25.030001,25.959999,0.2442659855,25.5639473684,0.699998
25.959999,26.76,0.2637166932,60.5262781955,0.959999
26.76,26.190001,0.3321355131,90.6015037594,1.190001
26.190001,25.190001,0.334162489,69.1729699248,0.68
25.190001,24.959999,0.258057346,31.5789849624,1.15
24.959999,24.48,0.1842752938,22.9322932331,0.809999
24.48,23.75,0.0963271146,0,0.690001
23.75,23.77,-0.0168622408,0,1.480002
23.77,23.01,-0.0903727514,0.6134969325,1.14
23.01,21.799999,-0.1894559658,0,1.060001
21.799999,20.950001,-0.3355014454,0,2.08
20.950001,20.530001,-0.4837724948,0,1.25
20.530001,20.110001,-0.5974587415,0,1.470001
20.110001,21.1,-0.6824498082,0,0.99
21.1,21.040001,-0.6424867105,14.8872052462,1.129999
21.040001,21.530001,-0.5903423761,13.984964509,0.67
21.530001,22.42,-0.4911127104,23.3552631579,0.99
22.42,23.030001,-0.3325706027,45.4724212598,1.03
23.030001,21.700001,-0.1569879355,60.2062103943,1.039999
21.700001,21.959999,-0.1140953463,36.3844476852,1.549999
21.959999,21.49,-0.0518512004,50.5464072531,1
21.49,21.379999,-0.0302988153,37.7049010123,0.7
21.379999,20.09,-0.0122465111,43.4930821918,0.770001
20.09,19.57,-0.0819420896,0,1.58
19.57,19.5,-0.1559119098,0,0.93
19.5,19.950001,-0.1980499582,0,0.51
19.950001,20.01,-0.1788388475,12.7479000714,0.690001
20.01,20.309999,-0.144778057,14.4475879752,1.049999
20.309999,20.9,-0.0839374201,22.9461408085,0.709999
20.9,21.68,0.0147613998,39.6600454221,0.75
21.68,23.08,0.15062986,61.756356443,0.860001
23.08,23.1,0.3527134407,100,1.41
23.1,21.700001,0.4955600437,100,1.140002
21.700001,22.360001,0.4895655277,61.1111388889,1.409999
22.360001,22.190001,0.5261496733,79.4444722222,1.230002
22.190001,22.77,0.5314005325,74.72225,0.779999
22.77,22.799999,0.5676303563,90.8333333333,1.57
22.799999,23.459999,0.5844142187,91.6666388889,0.76
23.459999,23.120001,0.6315154737,100,0.76
23.120001,24.67,0.6259770275,90.313441774,1.139999
24.67,25.110001,0.7184762966,100,1.92
25.110001,25.51,0.7966422399,100,1.149999
25.51,25.440001,0.858427374,100,0.940001
25.440001,26.65,0.8719687352,98.1723498695,0.67
26.65,26.26,0.941963558,100,1.609998
26.26,25.01,0.9335866701,92.1212105295,2.700001
25.01,25.209999,0.8074074691,66.8686801755,1.929998
25.209999,25.09,0.705371135,67.7129748235,0.77
25.09,25,0.5998364207,65.0224136822,0.92
25,24.690001,0.4966725892,57.4742268041,0.630001
24.690001,23.65,0.3821115628,49.0909482881,0.450001
23.65,23.59,0.2103237066,15.0141402306,1.49
23.59,23.99,0.0737845094,13.3144230352,0.82
23.99,24.49,-0.0006015017,13.0718954248,0.879999
24.49,25,-0.0216078048,29.4117647059,1.09
25,24.469999,-0.0035617107,46.0784313725,0.76
24.469999,24.43,-0.0332171792,28.7581372549,0.8
24.43,24.41,-0.0603446083,27.4509803922,0.729999
24.41,24.58,-0.0833192467,30.7116104869,0.59
24.58,23.51,-0.0888965649,61.111148834,0.58
23.51,23.5,-0.1709529107,0,1.200001
23.5,22.889999,-0.2280210715,0,0.55
22.889999,22.860001,-0.3084655218,0,0.820002
22.860001,22.5,-0.360833596,0,0.75
22.5,22.42,-0.4150145381,0,1.229999
22.42,22.99,-0.448169347,0,0.620001
22.99,23.49,-0.4182627041,22.0930232558,0.700001
23.49,23.68,-0.3493929274,41.4728682171,0.85
23.68,24.040001,-0.2771049418,48.8372093023,0.51
24.040001,24.99,-0.1921923168,75.0000462963,0.78
24.99,24.950001,-0.0585093119,100,1.200001
24.950001,24.559999,0.0342872929,98.443618677,1.360001
24.559999,24.1,0.070125218,83.2684435798,0.630001
24.1,24.52,0.0595510848,65.3696498054,0.610001
24.52,24.77,0.0796994594,81.7120622568,0.560002
24.77,24.43,0.1085722759,91.439688716,0.809999
24.43,24.25,0.1001929412,78.2101167315,0.379999
24.25,25.1,0.0771864382,71.2062256809,0.319999
25.1,26.84,0.118460773,100,0.99
26.84,27.24,0.2675067619,100,1.8
27.24,27.110001,0.3912797209,100,1.51
27.110001,26.23,0.4547853903,96.3483426966,1.33
26.23,26.77,0.4194039308,68.4374901367,1.100001
26.77,25.68,0.4168941851,85.0318471338,0.92
25.68,25.870001,0.3201425609,50.3184713376,1.29
25.870001,25.940001,0.2515582343,56.3694585987,0.75
25.940001,25.73,0.196121777,58.5987579618,0.979999
25.73,25.24,0.1313990292,49.4983277592,0.940001
25.24,25.610001,0.0419412486,33.110367893,0.939999
25.610001,25.780001,-0.0004075428,45.4849832776,0.69
25.780001,26.41,-0.0225457384,51.1706020067,0.479999
26.41,25.870001,0.0033247934,61.214953271,1.01
25.870001,25,-0.0217815107,31.50005,0.84
25,24.77,-0.1056995359,0,1.529998
24.77,24.73,-0.1823403932,0,0.569999
24.73,24.33,-0.2375555729,0,0.41
24.33,23.950001,-0.3014764865,0,0.690001
23.950001,23.450001,-0.3677168847,0,0.76
23.450001,23.940001,-0.4416755689,0,0.68
23.940001,23.42,-0.4471364421,16.5540596466,0.5
23.42,23.15,-0.4761266618,0,0.77
23.15,23.18,-0.502291659,0,0.67
23.18,23.700001,-0.5035187441,0.9202453988,0.390002
23.700001,24,-0.4513688794,16.871196319,1
24,23.860001,-0.3785260983,26.0736196319,0.92
23.860001,24,-0.3245747173,26.1029683445,1.290001
24,22.9,-0.2651934148,45.9459459459,0.969999
22.9,22.610001,-0.2926014639,0,1.58
22.610001,25.309999,-0.3218452071,0,2.27
25.309999,24.9,-0.1364169897,100,2.889999
24.9,26.51,-0.0286606909,84.8148406036,1.07
26.51,26.32,0.1659468007,100,1.98
26.32,26.65,0.2861659379,95.128203879,0.53
26.65,27.23,0.3871029144,100,0.92
27.23,28.059999,0.4887302895,100,1.75
28.059999,28.049999,0.6049933618,100,1.82
28.049999,27.360001,0.6668695865,99.8165136941,1.259998
27.360001,27.969999,0.6388413785,87.1559952866,1.170001
27.969999,27.58,0.6409183883,98.3486232472,0.950001
27.58,27.15,0.5916321136,91.192675667,0.75
27.15,27.09,0.5041547145,83.3027645148,1.049999
27.09,28.030001,0.4185285453,82.2018466796,0.7
28.030001,28.15,0.4082579494,99.0506959021,1.300001
28.15,27.93,0.3921132269,100,0.51
27.93,27.780001,0.3474846138,87.9781420765,1.120001
27.780001,27.540001,0.2888249721,79.7814754098,0.549999
27.540001,26.780001,0.2153526613,59.3334,0.650002
26.780001,26.74,0.096201186,0,1
26.74,26.700001,0.0002246328,0,0.68
26.700001,25.540001,-0.076348242,0,1.58
25.540001,26.1,-0.2171190065,0,1.450001
26.1,26.5,-0.2749311464,21.4559086038,1.069999
26.5,25.16,-0.283575898,36.7815849738,0.74
25.16,26.620001,-0.3818754072,0,2.160002
26.620001,25.530001,-0.3387954935,48.8294648829,2.120001
25.530001,25.58,-0.3800904941,12.3746153846,1.130001
25.58,25.98,-0.3972837176,14.0468227425,0.67
25.98,25.559999,-0.3713524608,29.6028880866,1.209999
25.559999,25.5,-0.3742890257,15.2671315774,1.069999
25.5,25.280001,-0.3712145659,14.2857082833,0.930001
25.280001,25.6,-0.3750638083,7.4074645633,0.5
25.6,25.51,-0.3444758134,27.8481012658,0.82
25.51,27.26,-0.3196244389,22.7272579693,0.780001
27.26,27.41,-0.1671442871,100,1.82
27.41,28.110001,-0.0442162653,100,0.690001
28.110001,29.299999,0.0934888668,100,0.870001
29.299999,29.459999,0.272292478,100,1.41
29.459999,28.610001,0.4001114925,100,1.82
28.610001,29.790001,0.4149326299,79.6651098876,1.32
29.790001,29,0.4948734403,100,1.789999
29,29.370001,0.4761812234,82.4833481153,2.040001
29.370001,29.889999,0.471276062,90.6873614191,0.74
29.889999,29.969999,0.486481009,100,0.66
29.969999,29.99,0.4832369941,100,0.84
29.99,30.620001,0.4622292907,100,0.440001
30.620001,30.780001,0.4726343555,100,1.210001
30.780001,30.870001,0.4705751596,100,0.610001
30.870001,31.09,0.4542308593,100,0.620001
31.09,30.860001,0.4371508761,100,0.800001
30.860001,31.389999,0.3872914181,90.7258430346,0.99
31.389999,31.620001,0.3700317144,100,1.08
31.620001,31.5,0.354349891,100,0.519998
31.5,32.009998,0.3147488261,95.4198109085,0.700001
32.009998,31.66,0.3044172624,100,0.689999
31.66,32.040001,0.2529639008,86.7424849346,0.58
32.040001,33,0.2262781231,100,0.59
33,34,0.2592911945,100,1.829998
34,34.09,0.3359225779,100,1.5
34.09,34.650002,0.3751490943,100,1.150002
34.650002,33.720001,0.4200649246,100,0.759998
33.720001,33.18,0.3601059582,75.4617215141,1.84
33.18,33.290001,0.255699658,61.21367778,1.080002
33.290001,33.009998,0.1696591868,64.1160780696,0.799999
33.009998,32.919998,0.0711207995,49.693175129,1.030003
32.919998,32.34,-0.0195257842,45.0792729655,0.759998
32.34,33,-0.1368723002,26.6666497355,1.020001
33,33.419998,-0.1801198239,44.8160235344,2.259998
33.419998,33.98,-0.1867637283,58.8627699915,1.510003
33.98,33.220001,-0.1571209836,74.3294351228,1.040001
33.220001,34.939999,-0.197427612,38.0952484024,0.989998
34.939999,33.389999,-0.1074953234,100,1.779999
33.389999,33.27,-0.1632441206,40.3845924556,3.189999
33.27,32.810001,-0.2170851098,35.7692445266,1
32.810001,32.490002,-0.2920257126,18.0769684911,1.139999
32.490002,33.720001,-0.3690689062,5.7693099113,0.619999
33.720001,34.110001,-0.3334338384,53.0769819527,1.880001
34.110001,35.610001,-0.2794108627,68.0769877219,1.150002
35.610001,35.779999,-0.1341351401,100,1.619999
35.779999,34.939999,-0.0244845728,100,0.399997
34.939999,34.950001,-0.0159379032,74.468061825,1.23
34.950001,34.799999,-0.0179112102,74.7720742603,0.580002
34.799999,33.259998,-0.0387065387,70.2127387958,0.98
33.259998,33.939999,-0.1718609406,23.4041550798,2.299999
33.939999,32.27,-0.2204134811,44.0728973309,0.990002
32.27,32.009998,-0.3762283732,0,2.07
32.009998,32.110001,-0.5010457995,0,1.510001
32.110001,31.9,-0.5736057548,2.6525987659,0.599998
31.9,32.450001,-0.6286052058,0,0.559997
32.450001,32.59,-0.6141866762,14.1752871586,1.23
32.59,32.720001,-0.5800157622,17.783509738,0.760002
32.720001,31.940001,-0.5330640573,21.1340518387,0.510003
31.940001,31.77,-0.543324355,1.030953874,1.16
31.77,32.41,-0.5491850823,0,0.590001
32.41,31.870001,-0.4929767695,20.1257798347,0.960001
31.870001,31.24,-0.4789514475,3.3003641255,0.86
31.24,30.530001,-0.5010339422,0,1.029998
30.530001,29.549999,-0.5530449176,0,1.120001
29.549999,30.940001,-0.6432542795,0,1.349998
30.940001,30.67,-0.5866327391,43.8486158684,1.8
30.67,29.469999,-0.5467944906,35.3312395387,1.58
29.469999,28.9,-0.5862079097,0,1.41
28.9,29.120001,-0.6343473227,0,0.690001
29.120001,30.17,-0.629662756,5.759186974,0.970001
30.17,30.82,-0.5275728261,33.2460645953,1.620001
30.82,32.049999,-0.3881738519,54.7008547009,0.92
32.049999,32.400002,-0.1848319595,89.7435612536,2.010002
32.400002,32.5,-0.0058590795,99.7151566952,0.739997
32.5,33.93,0.132277307,100,1.27
33.93,34.41,0.3325475391,100,2
34.41,34.82,0.5016556094,100,0.759999
34.82,34.599998,0.6377969911,100,0.850002
34.599998,34.52,0.7003907714,96.28375,0.610001
34.52,34.209999,0.7183801722,94.9324324324,0.59
34.209999,34.18,0.6870120434,89.6959290541,0.959999
34.18,34.91,0.6411612367,89.1891891892,0.82
34.91,35.130001,0.6403946937,100,1.210003
35.130001,36.240002,0.6340976888,100,0.799999
36.240002,37,0.6872767468,100,1.66
37,38.990002,0.7547855306,100,1.259998
38.990002,37.779999,0.9176923071,100,3.240002
37.779999,37.080002,0.9118789819,81.3558917239,1.799999
37.080002,37.970001,0.8228584877,62.2529793466,1.009999
37.970001,39.880001,0.7912226404,78.7941668216,1.269996
39.880001,40.68,0.8733889518,100,2.329998
40.68,41.799999,0.9524908495,100,1.8
41.799999,42.900002,1.048796793,100,2.510002
42.900002,42.490002,1.1515299638,100,1.600003
42.490002,41.970001,1.1457943019,95.298166216,0.959999
41.970001,42.619999,1.0545539686,88.3604409611,1.560002
42.619999,42.549999,0.9887314097,96.3963582501,1.43
42.549999,43.029999,0.8901130379,94.7446996997,1.149998
43.029999,42.459999,0.809989016,100,0.720001
42.459999,42.380001,0.669154866,90.4201632371,1.769996
42.380001,43.5,0.5244232068,89.0756583575,1.61
43.5,42.330002,0.4671175196,100,1.960003
42.330002,40.959999,0.3083445398,78.8427086515,1.279999
40.959999,44.130001,0.0683796475,29.8342071365,1.689998
44.130001,45.93,0.1046921984,100,3.919998
45.93,45,0.2361785787,100,2.25
45,44.990002,0.2343100562,81.2877301232,2.029999
44.990002,44.330002,0.2042532584,81.0865631617,1.700001
44.330002,44.77,0.1083796124,67.8068877652,1.59
44.77,46.009998,0.0480065724,76.6599644547,1.48
46.009998,43.509998,0.0719736332,100,1.650001
43.509998,43.939999,-0.1139481812,50.495039702,2.599998
43.939999,45.049999,-0.2314471119,59.0099126752,0.869999
45.049999,44.98,-0.2478656854,80.9901150475,1.11
44.98,45.040001,-0.2769211593,79.6039959612,0.850003
45.040001,45.619999,-0.3043112291,80.7921348103,0.940003
45.619999,45.470001,-0.2919730788,92.2772459955,1.16
45.470001,44.790001,-0.3040923724,78.40012,0.77
44.790001,45.150002,-0.3707754686,51.20012,1.66
45.150002,44.77,-0.3987159867,65.60016,1.599998
44.77,45.009998,-0.4511205143,50.40008,0.75
45.009998,45.360001,-0.4740762197,60,1.600002
45.360001,45.610001,-0.4670961876,74.00012,0.990002
45.610001,45.669998,-0.4458777465,84.00012,1.089996
45.669998,45.919998,-0.4284295756,100,2.41
45.919998,45.970001,-0.4000671994,100,0.880001
45.970001,46.830002,-0.3788167614,100,0.779998
46.830002,46.970001,-0.3046738257,100,1.059998
46.970001,46.970001,-0.2469459573,100,0.619999
46.970001,46.970001,-0.2124046348,100,1.100003
46.970001,47.48,-0.1950729167,100,0.73
47.48,47.880001,-0.1535915927,100,0.799999
47.880001,48,-0.1041275802,100,2.170002
48,46.389999,-0.0705971316,100,0.890004
46.389999,47.610001,-0.1734964813,46.1538487265,2.009998
47.610001,47.599998,-0.1659355124,85.2273050103,1.66
47.599998,47.66,-0.16884607,83.2635076416,0.709999
47.66,48.349998,-0.1738291067,85.4077378474,1.280003
48.349998,48.700001,-0.1346859259,100,0.98
48.700001,47.57,-0.0899335271,100,1.229999
47.57,48.709999,-0.1488081163,51.0822501452,3.209999
48.709999,48.68,-0.1157304573,100,1.689999
48.68,49.009998,-0.1027381138,98.7069396552,2.040001
49.009998,47.869999,-0.0783600445,100,1.090001
47.869999,48.450001,-0.1521804013,56.4885711788,1.82
48.450001,47.82,-0.1692270406,78.6260605443,1.210003
47.82,49.5,-0.2323761508,54.5802116718,2.049999
49.5,50.099998,-0.1599073576,100,2.080002
50.099998,54.599998,-0.0714793246,100,2.209999
54.599998,56.459999,0.3054619848,100,4.5
56.459999,61.52,0.6839278915,100,2.93
61.52,62.75,1.2803566145,100,6.530003
62.75,62.68,1.7350121964,100,2.5
62.68,64.959999,1.9798814541,99.5388669302,1.510003
64.959999,63.560001,2.2354725672,100,3.290001
63.560001,64.410004,2.2237158894,91.8319831874,1.759998
64.410004,65.190002,2.1828242695,96.7911608396,2.090004
65.190002,66.260002,2.115180035,100,2.740002
66.260002,65.25,2.0492404208,100,2.920005
65.25,65.5,1.8349380448,94.5227663207,2.36
65.5,63.700001,1.611229624,95.4653824027,1.300004
63.700001,63.18,1.2390114356,84.1584135747,2.289997
63.18,64.050003,0.8644371823,73.5848975695,2.32
64.050003,64.410004,0.5989638735,77.4489966993,3.009998
64.410004,64.269997,0.381593553,60.9705227972,1.480003
64.269997,65.330002,0.1687451646,44.4132992104,1.099999
65.330002,65.010002,0.0518394669,74.0223608814,1.730003
65.010002,65.190002,-0.0928203674,59.4156107691,1.880001
65.190002,66.010002,-0.216431286,65.2597628183,2.009999
66.010002,65.449997,-0.2750603771,91.8831221538,0.940002
65.449997,66.190002,-0.3847619858,73.7011534408,1.420005
66.190002,65.989998,-0.4332032906,97.7272742031,1.440002
65.989998,67.050003,-0.5038966685,93.3553532523,1.790001
67.050003,65.25,-0.4969884418,100,1.799996
65.25,65.830002,-0.6403491075,53.4883306292,1.850006
65.830002,66.349998,-0.7134922397,68.4754507942,1.150002
66.349998,66.519997,-0.7382841232,76.6665,2.080002
66.519997,65.989998,-0.7524777378,80.9350771185,1.14
65.989998,63.09,-0.8081440544,61.8704060351,1
63.09,64.169998,-1.0605105085,0,4.16
64.169998,63.18,-1.1565711971,27.2726561066,2.490002
63.18,63.98,-1.286648165,2.272725551,2.25
63.98,63.68,-1.3065814241,22.4747304484,1.659996
63.68,60.970001,-1.3256985779,14.8989786119,2.289997
60.970001,60.080002,-1.5151450683,0,5.979999
60.080002,57.27,-1.6862572342,0,3.95
