Close,CloseTarget,MACD,Stochastics,ATR
282.109985,278.480011,2.2160378027,87.6024530337,7.48999
278.480011,281.100006,1.6839570424,76.1514356477,8.48999
281.100006,280.309998,1.3494716223,84.4164007125,7.75
280.309998,279.200012,0.9186307012,80.4169205684,6.160004
279.200012,253.860001,0.4095747771,71.8518862063,5.390015
253.860001,260.73999,-1.878447662,0,30.070007
260.73999,261.380005,-3.0324899932,21.3796994706,10.039993
261.380005,263.820007,-3.7946491278,23.3685585162,5.200012
263.820007,259.320007,-4.1226065372,30.9509121315,4.220001
259.320007,250.029999,-4.6274897523,16.967074713,8.550003
250.029999,250.410004,-5.5796426274,0,14.61
250.410004,252.139999,-6.1161799581,1.0552760191,8.800003
252.139999,246.949997,-6.238642402,6.5773096036,5.800003
246.949997,246.600006,-6.5549320641,0,8.860001
246.600006,245.259995,-6.6428443536,0,3.659989
245.259995,242.679993,-6.6304243039,0,7.259994
242.679993,240.240005,-6.6291223569,0,7.529999
240.240005,251.419998,-6.6180947989,0,7.029999
251.419998,255.210007,-5.6151745365,47.4130282092,12.549988
255.210007,260.619995,-4.4690086604,63.4860081861,5.470001
260.619995,259.570007,-3.1370100041,86.4291275293,7.279983
259.570007,259.279999,-2.1766961429,81.976252589,5.729995
259.279999,257.01001,-1.4520669756,93.4249427993,10.240006
257.01001,236.910004,-1.0572455087,82.2866203565,11.140015
236.910004,224.589996,-2.1864779918,0,21.810013
224.589996,227.059998,-3.7932757399,0,17.960007
227.059998,229.699997,-4.6193774938,6.8554040204,9.470001
229.699997,226.350006,-4.8511593798,14.1826287589,13.669998
226.350006,227.479996,-5.0809958523,4.8848460973,10.819992
227.479996,230.470001,-4.9746967752,8.0210937558,8.419998
230.470001,235.339996,-4.4955622122,16.3197478856,6.889999
235.339996,231.100006,-3.6287226675,29.8362483996,4.919998
231.100006,235.289993,-3.166076151,18.0683046924,6.830001
235.289993,235.240005,-2.394362867,29.6974668248,5.179993
235.240005,221.669998,-1.7310222002,30.44598528,6.600006
221.669998,242.770004,-2.1339599043,0,14.930007
242.770004,238.100006,-0.7843422892,59.705712607,22.930008
238.100006,238.660004,-0.0912735049,77.8673143505,7.130005
238.660004,241.699997,0.492320073,80.5213325532,5.440002
241.699997,242.589996,1.1575876802,94.9288782193,4.459991
242.589996,238.929993,1.7035403052,99.1468817592,6.239991
238.929993,230.970001,1.8193316936,81.8009009097,6.059997
230.970001,241.220001,1.3173190219,44.0758310685,10.830002
241.220001,240.199997,1.7015767429,92.6540163069,18.190002
240.199997,241.929993,1.887439889,87.8198755015,5.639999
241.929993,251.080002,2.1227637176,96.0189063453,6.080002
251.080002,249.100006,2.915754538,100,9.890014
249.100006,251.699997,3.2742685934,93.2676105722,6.759994
251.699997,258.679993,3.6400692819,100,6.649994
258.679993,253.979996,4.3096493784,100,10.350006
253.979996,257.700012,4.3285925037,83.0386201483,6.979996
257.700012,247.740005,4.4877295811,96.4634381706,6.009994
247.740005,248.710007,3.753373771,60.5196998974,12.100006
248.710007,242.779999,3.1928646066,64.0202494465,4.929993
242.779999,246.720001,2.2738008829,42.6199978694,10.610001
246.720001,248.089996,1.8372613526,56.8387028044,6.960007
248.089996,248.440002,1.568285639,42.6948090249,3.630005
248.440002,244.520004,1.3510294,44.5887812963,2.399994
244.520004,231.639999,0.8690703897,15.4627522388,5.919998
231.639999,231.429993,-0.4284322091,0,15.510009
231.429993,229.300003,-1.3494666065,0,6.880005
229.300003,228.279999,-2.1119606765,0,5.929993
228.279999,223.710007,-2.6562350996,0,3.089996
223.710007,214.360001,-3.2811134184,0,7.130004
214.360001,216.889999,-4.282330012,0,12.520005
216.889999,209.839996,-4.6591621735,7.3653495141,13.459992
209.839996,208.880005,-5.2661843442,0,9.190002
208.880005,207,-5.572917634,0,7.199997
207,204.039993,-5.717822647,0,7.179993
204.039993,197.809998,-5.815016796,0,7.130005
197.809998,205.820007,-6.1036088867,0,8.669998
205.820007,218.259995,-5.4886374869,17.1483793001,14
218.259995,219.289993,-3.9318563719,60.4492946956,12.619995
219.289993,222.600006,-2.575351751,63.8905359742,5.899994
222.600006,220.970001,-1.2367239545,78.7234171605,5.800003
220.970001,222.259995,-0.3066742473,76.0091967178,4.800003
222.259995,227.820007,0.5155891655,94.4015000149,3.25
227.820007,225.710007,1.5415897858,100,7
225.710007,222.229996,2.1260884506,92.9690124385,3.89
222.229996,222.410004,2.2798383074,81.3728446399,4.310013
222.410004,219.309998,2.3851215404,81.9726711845,3.449997
219.309998,210.089996,2.2146638533,71.6427642524,9.990005
210.089996,211.279999,1.41330441,40.9196744993,12.149994
211.279999,210.949997,0.9384231587,44.8850281918,9.98999
210.949997,210.619995,0.5987058027,23.3181363636,5
210.619995,206.660004,0.3644540198,2.9892762052,3.790008
206.660004,202.210007,-0.0489862392,0,5.659988
202.210007,204.25,-0.6107090441,0,7.410004
204.25,192.690002,-0.7924221712,7.9656110894,6.699997
192.690002,191.869995,-1.6758880678,0,19.25
191.869995,193.070007,-2.2530031493,0,5.75
193.070007,191.929993,-2.4480920324,3.5461334943,4.840011
191.929993,196.570007,-2.5327904276,0.1964570475,7.080002
196.570007,201.619995,-2.1190840093,15.3896876717,9.169998
201.619995,201.289993,-1.3352902467,35.5320660861,8.040008
201.289993,206.550003,-0.7002813967,48.5316643933,5.169998
206.550003,205.979996,0.2116848606,75.6311436103,7.569992
205.979996,199.369995,0.8710352601,73.95177946,4.729996
199.369995,205.199997,0.8965867644,40,7.949997
205.199997,203.600006,1.3665201419,90.1284238569,9.479996
203.600006,210.940002,1.5998120041,79.9046635397,4.470001
210.940002,218.360001,2.2988192615,100,8.649994
218.360001,218.550003,3.3070351426,100,9.429993
218.550003,220.990005,3.9782663457,100,4.679993
220.990005,217.360001,4.5474667688,100,6.929993
217.360001,217.479996,4.5855822895,87.5085942841,6.899994
217.479996,216.289993,4.5120036072,85.6264975943,5.939988
216.289993,212.800003,4.2628209789,78.2608241162,5.5
212.800003,202.880005,3.7277809944,62.1184171515,9.009994
202.880005,203.770004,2.542357643,16.2350063668,19.520004
203.770004,204.350006,1.7093611849,20.3515585793,5.080001
204.350006,204.460007,1.1272466286,23.0342677917,4.199997
204.460007,211.710007,0.7055822999,8.724472667,3.569992
211.710007,217.110001,0.9223219989,48.757603534,8.690002
217.110001,207.339996,1.4484304505,78.575350635,7.790008
207.339996,204.110001,1.0851172631,24.6272280508,11.869995
204.110001,203.759995,0.5745432696,6.7918056322,5.639999
203.759995,207.190002,0.182537039,4.8591385975,4.559997
207.190002,203.339996,0.1578222723,29.5205455949,8.869995
203.339996,197.330002,-0.1299637587,3.1506252298,5.75
197.330002,199.559998,-0.7489937967,0,7.509994
199.559998,202.440002,-0.9893982217,11.2739945032,4.919998
202.440002,200.630005,-0.9073572629,25.8341772414,5.309997
200.630005,193.880005,-0.9362527957,16.6835347161,6.040008
193.880005,190.880005,-1.3960506824,0,8.600006
190.880005,190.320007,-1.8741966487,0,6.240005
190.320007,193.740005,-2.1727078168,0,5.899994
193.740005,191.070007,-2.0468089566,12.7659528405,5.859986
191.070007,188.679993,-2.0605618366,4.4065833415,4.699997
188.679993,195.699997,-2.1498986252,0,4.429993
195.699997,194.729996,-1.6116400643,37.9254488747,7.230011
194.729996,200.710007,-1.2198262806,32.6850354314,4.770005
200.710007,195.649994,-0.4434118242,82.0601059904,7.770004
195.649994,198.080002,-0.2126908591,50.6540439036,10.059997
198.080002,199.630005,0.1638716776,68.3139742132,3.37001
199.630005,201.720001,0.5678889546,79.5785235315,3.029999
201.720001,194.300003,1.0164951855,100,4.159988
194.300003,190.410004,0.7983006453,43.0982097557,9.020004
190.410004,185,0.3694144886,13.2669473822,5.089996
185,190.570007,-0.3039005625,0,9.01001
190.570007,188.770004,-0.339429817,33.3134370028,10.449997
188.770004,187.589996,-0.4528467289,22.5478694648,5.349991
187.589996,191,-0.5725368975,15.4904057721,6.25
191,203.100006,-0.3626395561,35.8851653179,5.64
203.100006,203.25,0.6972724996,100,16.75
203.25,207.669998,1.4639891575,100,3.919999
207.669998,210.089996,2.3043964639,100,7.649994
210.089996,210.899994,3.0237328731,100,4.25
210.899994,209.779999,3.5157100002,100,2.649994
209.779999,207.460007,3.6891011623,95.6756939789,3.949997
207.460007,207.830002,3.5419579306,86.7181938343,4.279999
207.830002,206.699997,3.3625828783,88.1467462888,2.98999
206.699997,206.789993,3.0546795975,83.7837916101,2.880005
206.789993,205.270004,2.7500809708,82.3680765653,3.380005
205.270004,209.410004,2.3388092732,75.847316675,4
209.410004,219.440002,2.2691354589,93.6079359595,6.440002
219.440002,218.600006,2.862840899,100,12.470001
218.600006,218.429993,3.1216969924,94.8592643474,4.330002
218.429993,231.550003,3.1807254257,93.7615264038,2.790008
231.550003,230.479996,4.0474969505,100,20.320007
230.479996,232.449997,4.4327902611,95.9284359181,7.470001
232.449997,226.050003,4.6794908152,100,7.339996
226.050003,226.029999,4.21433831,76.4532904773,7.720001
226.029999,230.509995,3.7153285074,76.3796922244,11.36
230.509995,232.949997,3.5272107197,92.8623896261,8.699997
232.949997,230.429993,3.4138335583,100,10.369995
230.429993,236.800003,2.9967824499,90.895937004,6.270004
236.800003,236.610001,3.0137521687,100,17.229996
236.610001,239.490005,2.8618110346,99.3063088465,4.710007
239.490005,244.740005,2.8127637221,100,7.570007
244.740005,243.179993,3.004782918,100,8.160004
243.179993,244.100006,2.8683096076,94.0706526474,6.050003
244.100006,248.839996,2.6793460177,96.5793757629,3.639999
248.839996,248.75,2.7306010319,100,6.899994
248.75,247.139999,2.59972545,99.6054536965,3.899994
247.139999,244.350006,2.2325093204,92.5471406244,4.850006
244.350006,245.619995,1.6230986979,80.3156922818,6.37001
245.619995,247.729996,1.1519916905,82.5095031218,4.259994
247.729996,247.460007,0.85243468,93.9706690977,3.590011
247.460007,247.429993,0.5115584129,92.5041348445,5.5
247.429993,251.449997,0.1690697378,88.4709437739,3.949997
251.449997,250.800003,0.1269503729,100,6.75
250.800003,249.449997,-0.0374527202,94.5652639233,3.440002
249.449997,248.350006,-0.333050199,75.816214841,4.130005
248.350006,248.990005,-0.69339503,62.5152418306,3.149994
248.990005,245.919998,-0.9621843098,66.5306801056,3.710006
245.919998,249.139999,-1.4231013351,22.1125914103,3.589996
249.139999,256.290009,-1.5515736429,67.4647756596,4.020004
256.290009,256,-1.1576077351,100,9.610001
256,250.699997,-0.9406628971,97.5711145131,3.599991
250.699997,251.410004,-1.2140829611,47.6100781124,7.5
251.410004,250.690002,-1.3916771658,52.9411781723,3.940002
250.690002,250.380005,-1.5971163865,45.99806114,3.25
250.380005,253.119995,-1.7843782558,43.0087007622,5.270004
253.119995,260.410004,-1.7318405492,69.4309485303,4.339996
260.410004,261.890015,-1.1832481768,100,12.339981
261.890015,262.51001,-0.7181582405,100,3.440002
262.51001,259.790009,-0.3877150283,100,3.699982
259.790009,267.670013,-0.40211182,83.6045869045,8.709992
267.670013,265.170013,0.1022786072,100,9.429993
265.170013,268.790009,0.2110384123,86.5083750072,3.950012
268.790009,267.089996,0.4765013372,100,6.239991
267.089996,262.019989,0.4614970543,90.7658194968,3.109985
262.019989,268.26001,0.006731992,63.2264066863,6.389984
268.26001,269.149994,0.068384561,97.1211358781,8.900024
269.149994,280.019989,0.1080273543,100,4.769989
280.019989,279.720001,0.8472759809,100,13.300018
279.720001,267.880005,1.2533347989,98.8848027252,5.390014
267.880005,254.960007,0.5815535258,39.9901334554,18.950012
254.960007,257.920013,-0.9070087844,0,13.570007
257.920013,259.149994,-1.7828716774,11.8116844617,7.990005
259.149994,262.160004,-2.3209303287,16.7198324404,5.179993
262.160004,265.649994,-2.4731829695,28.7310541564,6.5
265.649994,263.140015,-2.311256162,42.6576004723,5.47998
263.140015,266.679993,-2.3610925544,32.6417153851,5.410003
266.679993,274.660004,-2.1216123397,46.7677351085,4.059997
274.660004,282.26001,-1.3645789673,78.6113772947,8.860016
282.26001,266.769989,-0.2924876508,100,14.109985
266.769989,267.869995,-0.6898614823,43.2600025722,15.710022
267.869995,267.200012,-0.9188518728,47.2893281367,8.580017
267.200012,265.410004,-1.1478325426,44.8351782232,4.630005
265.410004,253.009995,-1.4486038324,38.278373083,7.169983
253.009995,264.820007,-2.5504922836,0,14.620011
264.820007,263.820007,-2.4410491698,40.376088696,13.559998
263.820007,266.790009,-2.3978655525,36.9572870305,5.890015
266.790009,266.149994,-2.1150229189,47.1111348148,4.830017
266.149994,259.98999,-1.9289855566,44.9230504668,4.23999
259.98999,266.279999,-2.2112531846,23.8632185317,9.639984
266.279999,270.130005,-1.918362006,45.3675117773,8.380005
270.130005,246.130005,-1.4022494807,58.5299187026,10.600006
246.130005,242.509995,-2.7430954409,0,34.01001
242.509995,241.139999,-3.8842455726,0,7.740006
241.139999,237.369995,-4.6822058182,0,6.919998
237.369995,238.169998,-5.3796836356,0,6.699997
238.169998,242.509995,-5.6498189961,2.4420108541,7.029999
242.509995,243.149994,-5.3494114775,15.6898609005,8.309998
243.149994,254.990005,-4.9158284224,17.6434592053,6.159989
254.990005,260.720001,-3.5924691597,53.7851178922,13.440002
260.720001,255.25,-2.1185042067,71.275942834,7.390014
255.25,242.179993,-1.3870635325,54.5787531811,5.699997
242.179993,230.770004,-1.7465978449,14.6825290957,13.350006
230.770004,218.869995,-2.7427658673,0,13.290008
218.869995,220.029999,-4.1881109808,0,36.399994
220.029999,224.839996,-4.9616495211,2.7718132227,12.029999
224.839996,242.990005,-4.969090506,14.2652333192,12.490005
242.990005,248.479996,-3.4726898312,57.634424234,19.910004
248.479996,249.059998,-1.8686032715,70.7526804178,9.87999
249.059998,238.630005,-0.5901514539,72.1385870291,9.440002
238.630005,247.690002,-0.3718964239,47.2162656321,12.089997
247.690002,245.570007,0.4915248321,68.8650008796,9.25
245.570007,241.929993,0.9790939927,63.7993026811,7.080002
241.929993,248.169998,1.0758361316,55.1015404872,7.37001
248.169998,248.910004,1.602016859,80.5387547363,7.230011
248.910004,248.479996,2.0175196517,99.5031666608,6.080002
248.479996,250.240005,2.2554219294,98.0788276172,5.389999
250.240005,253.190002,2.5151635993,100,5.510009
253.190002,253.570007,2.86458554,100,4.580002
253.570007,262.25,3.0783171918,100,5.100006
262.25,262.070007,3.7819383872,100,10
262.070007,260.619995,4.1681313263,99.2379634289,4.809998
260.619995,264.200012,4.2222428249,93.0990459566,6.320007
264.200012,260.940002,4.3967863129,100,15.770004
260.940002,261.059998,4.1545908705,85.3614404191,8.330017
261.059998,263.119995,3.8642017487,85.9002634888,4.5
263.119995,256.910004,3.6839743563,95.1503543845,7.240021
256.910004,248.429993,2.9892349624,54.5227596183,10.76001
248.429993,246.649994,1.7874846364,0,13.180008
246.649994,248.399994,0.7455625341,0,9.269989
248.399994,239.880005,0.1021725193,9.9714997443,10.059998
239.880005,247.570007,-0.9771204356,0,11.369995
247.570007,246.149994,-1.1644341177,31.620064912,12.770004
246.149994,241.460007,-1.3695364639,25.7811973492,5.709991
241.460007,231.960007,-1.8138441612,6.4967168801,10.569992
231.960007,226.720001,-2.7559121668,0,12.340012
226.720001,220.690002,-3.7099183516,0,10.650009
220.690002,215.580002,-4.6943908793,0,8.36
215.580002,219.25,-5.5975317729,0,7.729996
219.25,216.880005,-5.777767482,7.7198118224,11.389999
216.880005,221.309998,-5.8695674176,3.1454220593,5.520004
221.309998,227.009995,-5.4011863338,17.4429149767,8.029999
227.009995,228.100006,-4.455416334,34.8263125719,9.169998
228.100006,213.029999,-3.5291003172,38.1474925405,6.209992
213.029999,210.089996,-3.8022441681,0,26.600006
210.089996,211.720001,-4.0372401778,0,6.009995
211.720001,209.089996,-3.9051346384,4.5202581542,6.350006
209.089996,215.259995,-3.819787352,0,7.660004
215.259995,210.350006,-3.1339857679,26.9785572031,6.790009
210.350006,212.960007,-2.8385848741,6.6281395959,9.590011
212.960007,211.630005,-2.2847608435,20.3577536256,5.149994
211.630005,206.929993,-1.8466555422,13.3614290576,3.110001
206.929993,213.789993,-1.7439711945,0,7.740006
213.789993,208.350006,-1.0491411482,32.4043258736,8.87001
208.350006,231.630005,-0.8408240707,6.7076623902,6.690002
231.630005,231.770004,1.0806977525,100,24.389999
231.770004,232.360001,2.4863701485,100,5.39
232.360001,225.330002,3.5129232781,100,3.860001
225.330002,216.5,3.6883126413,72.3554982759,8.680007
216.5,219.080002,3.124491766,37.6327329508,9.25
219.080002,212.940002,2.8730428675,47.7782350678,5.849991
212.940002,207.190002,2.2205541525,23.6335316922,6.419998
207.190002,214.309998,1.3315705581,1.0224495407,6.470001
214.309998,214,1.2266764355,29.0208520579,9.179993
214,221.070007,1.1431795752,27.8018276675,4.600006
221.070007,221.800003,1.6059785594,55.6036553351,8.860001
221.800003,220.009995,1.9822083249,58.0452982934,5.889999
220.009995,217.75,2.1022083495,50.9336253847,11.419998
217.75,218.25,2.0015661605,41.9547017066,5.330002
218.25,229.639999,1.9444267984,43.9411936409,6
229.639999,231.610001,2.6994159679,89.1934759314,12.580002
231.610001,230.259995,3.3235853142,100,5.240005
230.259995,237.190002,3.5934462884,94.4717196753,5.199997
237.190002,231.990005,4.1952308638,100,7.740005
231.990005,232.710007,4.1362089177,82.6666766667,7.37001
232.710007,230.380005,4.0334289174,85.0666833333,7.449997
230.380005,231.130005,3.6795023221,70.6339093891,5.61
231.130005,226.720001,3.3767137471,73.8680617621,9.480011
226.720001,224.520004,2.7453357298,46.1419757056,6.930008
224.520004,227.070007,2.0579451454,34.825119874,6.779999
227.070007,217.020004,1.691672755,47.9424179072,4.850006
217.020004,218.580002,0.656973537,0,10.430008
218.580002,221.089996,0.0167535988,7.7342496514,6.050003
221.089996,234.509995,-0.256693454,20.1784452334,4.220001
234.509995,233.389999,0.5207817141,86.7129039874,14.150009
233.389999,230.460007,0.9699928968,81.1601220783,7.949997
230.460007,232.559998,1.0423482446,66.6336357594,6.610001
232.559998,229.949997,1.2066022628,88.8507832851,5.369995
229.949997,229.699997,1.0908871546,73.9279568526,6.919998
229.699997,230.570007,0.9496430456,72.4985678952,5.319992
230.570007,228.949997,0.8742334128,77.4728986424,3.600006
228.949997,237.190002,0.6678848152,68.2104010231,6.440003
237.190002,238.089996,1.0829291936,100,8.770004
238.089996,240.009995,1.3946824485,100,7.960007
240.009995,223.410004,1.6952962832,100,5.360001
223.410004,223.429993,0.646890893,22.5385141283,21.009995
223.429993,219.039993,-0.126800475,12.3678494909,6.889999
219.039993,215.649994,-0.9985657426,0,7.449997
215.649994,211,-1.8387357614,0,5.369995
211,207.850006,-2.7181839893,0,9.669998
207.850006,209.970001,-3.4864762713,0,11.449997
209.970001,200.309998,-3.7695426745,6.5920265085,8.430007
200.309998,206.179993,-4.5428779775,0,12.649994
206.179993,204.990005,-4.5170881993,14.7858827294,16.619995
204.990005,204.720001,-4.4303586041,11.7884316213,8.929993
204.720001,198.699997,-4.2323270901,11.1083207387,9.690002
198.699997,199.970001,-4.3701297563,0,13.470001
199.970001,202.550003,-4.2119760585,3.0743259779,8.209992
202.550003,196.380005,-3.7513305695,15.5681626475,6.470001
196.380005,193.559998,-3.7160183538,0,7.690002
193.559998,188.070007,-3.7370004441,0,8.940002
188.070007,189.699997,-3.9844401924,0,7.789994
189.699997,191.199997,-3.8679473136,7.1085499241,8.869995
191.199997,196.940002,-3.5034771246,14.2921956965,5.660003
196.940002,182.779999,-2.667377776,40.5022713705,16.770004
182.779999,173.479996,-2.9510771346,0,16.710006
173.479996,175.330002,-3.6630395027,0,13.760009
175.330002,162.600006,-3.8495764398,5.8711693799,8.989991
162.600006,147.990005,-4.7020513027,0,17.589997
147.990005,148.25,-6.1265125578,0,16.600006
148.25,143.669998,-6.8342734192,0.4765304427,18.73999
143.669998,150.470001,-7.3537834142,0,13.229996
150.470001,151.039993,-6.8985690767,12.765163299,19.589997
151.039993,155.169998,-6.2099957017,13.8351688504,13.309998
155.169998,168.679993,-5.1161782645,21.5881342904,11.910004
168.679993,166.770004,-3.0922486637,46.9494896227,14.169998
166.770004,166.580002,-1.580603816,43.364002751,8.179993
166.580002,177.740005,-0.3531327142,43.0073254735,4.990005
177.740005,177.210007,1.4500668795,87.1132859342,12.330002
177.210007,179,2.7607562576,98.4443854091,8.050003
179,187.429993,3.8457575198,100,11.660004
187.429993,190.339996,5.2093339221,100,13.320007
190.339996,191.929993,6.3235878455,100,7
191.929993,186.350006,7.1245068862,100,7.130005
186.350006,188.339996,7.1560410942,88.4376552463,13.25
188.339996,195.740005,7.1793846319,91.3410571811,7.020004
195.740005,201.039993,7.5764378177,100,13.199997
201.039993,205.289993,8.0649298577,100,8.289994
205.289993,202.600006,8.5177362455,100,12.300003
202.600006,208.720001,8.4229688516,93.05092321,5.300003
208.720001,205.179993,8.56802836,100,6.769989
205.179993,207.5,8.1742650902,88.765443751,12.619995
207.5,215.149994,7.8245308318,96.1282093548,4.240005
215.149994,218.339996,7.890751172,100,9.220001
218.339996,221.929993,7.918962955,100,7.470001
221.929993,226.380005,7.9391667578,100,5.559998
226.380005,232.740005,8.0057764115,100,8.5
232.740005,238.320007,8.2309866548,100,8.099991
238.320007,234.240005,8.4954645532,100,7.14
234.240005,222.580002,8.0759718123,90.4180323899,6.430007
222.580002,227.75,6.6341690186,57.7789724006,12.699997
227.75,230.259995,5.718260273,70.408715834,13.889999
230.259995,230.130005,5.0049087215,77.4355773394,9.809998
230.130005,226.889999,4.2619071911,75.2866670485,7.050003
226.889999,229.770004,3.293566861,65.5099481853,9
229.770004,237.589996,2.632864449,72.2582704151,12.410003
237.589996,246.990005,2.5618337701,96.8493284833,18.12999
246.990005,255.470001,3.0193814172,100,14.529999
255.470001,265.420013,3.7655516339,100,16.559998
265.420013,257.200012,4.7926767282,100,14.289993
257.200012,250.070007,4.6751611755,80.8123275225,14.830001
250.070007,249.919998,3.8272053059,64.1689961284,12.800003
249.919998,247.820007,2.9880190785,63.8188351539,13.689987
247.820007,254.529999,2.0383901676,58.9168966367,8.169998
254.529999,251.860001,1.6713752032,71.7362833037,8.169998
251.860001,254.509995,1.0515489034,64.8066258164,5.789993
254.509995,253.880005,0.6539859309,71.6843653366,5.480011
253.880005,247.369995,0.1896015556,70.0493023439,6.649994
247.369995,249.970001,-0.7294538647,49.3688262463,13.119995
249.970001,248.289993,-1.2849009608,44.4843601784,12.160004
248.289993,253.75,-1.8720526856,7.0536485931,3.98999
253.75,251.820007,-1.9480750578,35.3462528403,8.289993
251.820007,253.740005,-2.1896039959,24.6537815087,6.62001
253.740005,251.470001,-2.26122449,64.8016173319,6.339997
251.470001,247.710007,-2.508996184,57.262621641,5.600006
247.710007,240.759995,-2.9771853383,4.7487682968,5.989991
240.759995,241.800003,-3.8114918211,0,10.619995
241.800003,232.320007,-4.2993501715,7.5527065933,8.369995
232.320007,222.559998,-5.277733976,0,10.180008
222.559998,211.529999,-6.5848710151,0,14.060013
211.529999,214.929993,-8.1657866589,0,18.850006
214.929993,208.919998,-8.8440009102,8.053041022,8.259994
208.919998,208.690002,-9.5295642447,0,9.349991
208.690002,208.960007,-9.7725999102,0,4.470001
208.960007,207.279999,-9.648807477,0.5992121882,9.429993
207.279999,207.610001,-9.3993094182,0,8.009994
207.610001,208.289993,-8.9141140949,0.7102926332,4.5
208.289993,204.660004,-8.2429179767,2.2855712928,5.539993
204.660004,211.169998,-7.7620254307,0,5.800003
211.169998,215.210007,-6.6938216278,17.5282557224,10.649994
215.210007,220.279999,-5.4152771978,28.4060400756,9.48999
220.279999,216.220001,-3.9490937647,56.4714146994,5.339996
216.220001,217.910004,-3.0483710486,64.5810104741,6.740005
217.910004,219.580002,-2.158817131,84.8271718397,3.560012
219.580002,225.119995,-1.3044993406,95.5185837127,4.850006
225.119995,223.039993,-0.2229554163,100,6.209992
223.039993,223.229996,0.4374787768,89.8338078448,5.179993
223.229996,219.559998,0.942379104,90.7624641673,3.25
219.559998,218.960007,1.0432951225,72.8250271469,6.339997
218.960007,218.990005,1.0753521171,69.8925185255,2.800003
218.990005,220.679993,1.1018362773,70.0391363809,3.930007
220.679993,232.339996,1.2414689116,78.2991009136,5.449997
232.339996,235.520004,2.1708113815,100,13.760009
235.520004,229.360001,3.0160522846,100,8.51001
229.360001,218.789993,3.1010181621,68.0828909716,8.460006
218.789993,217.869995,2.3270318461,13.3160186555,10.940003
217.869995,214.960007,1.6622404534,0,8.11
214.960007,217.699997,0.9508928298,0,9.669998
217.699997,217.929993,0.633971174,13.3268015555,6.939987
217.929993,215.470001,0.4243558211,14.4454593062,4.539993
215.470001,219.699997,0.10348281,2.4805159261,5.490005
219.699997,219.610001,0.1945864707,23.054429434,8.279999
219.610001,196.660004,0.2629044684,22.6167056347,3.760009
196.660004,196.399994,-1.3285547423,0,23.860001
196.399994,193.149994,-2.4090493423,0,5.419998
193.149994,198.550003,-3.3066916562,0,6.669998
198.550003,201.789993,-3.4219623513,12.7448848844,10.940003
201.789993,210.190002,-3.1330612129,23.860804556,5.5
210.190002,212.279999,-2.1943522701,64.1808138402,9.990006
212.279999,216.5,-1.2779244386,72.0527413876,4.479996
216.5,213.979996,-0.2520701006,87.9472819645,12.240005
213.979996,214.440002,0.3345996045,78.4557425474,8.5
214.440002,215.940002,0.8064360185,80.1883449881,6.229996
215.940002,216.779999,1.2559917117,85.8380618639,5.11
216.779999,224.779999,1.6266756827,89.0018920149,5.309998
224.779999,224.649994,2.4421146215,100,10
224.649994,222.529999,2.9586674249,99.5889820441,4.279999
222.529999,221.529999,3.10174181,92.8865012826,5.300003
221.529999,220.399994,3.0537758407,89.724946297,3.889999
220.399994,226.25,2.8598186886,83.3015414871,3.110001
226.25,225.259995,3.0669779242,100,8.789993
225.259995,228.360001,3.0557925846,93.8355845374,4.350006
228.360001,220.5,3.1811626685,100,4.800003
220.5,222.270004,2.608323866,45.3407630943,9.259995
222.270004,230.009995,2.2498494273,57.6495488006,5.619995
230.009995,229.509995,2.4800183686,100,10.020004
229.509995,228.490005,2.5234966086,96.4463379619,4.709992
228.490005,230.610001,2.3937382346,88.5110320517,6.440003
230.610001,234.789993,2.3686732616,100,4.159989
234.789993,230.009995,2.5634281585,100,5.039994
230.009995,227.199997,2.2607672255,66.7824994289,7.25
227.199997,225.789993,1.7558814425,47.2550623527,8.610001
225.789993,230.610001,1.2230229147,37.4565627141,5.48999
230.610001,230.029999,1.1333320635,70.7488170218,8.809998
230.029999,226.160004,0.9700085986,66.6900186725,4.600006
226.160004,229.080002,0.5226661136,39.6081649585,3.940003
229.080002,225.649994,0.3762190288,60.0420308114,5.379989
225.649994,224.910004,-0.0097118734,26.9967489588,5.25
224.910004,225.610001,-0.3590544006,0,4.160003
225.610001,225.589996,-0.5676574596,7.0849977667,2.610001
225.589996,223.610001,-0.7214104184,6.8825177842,4.570007
223.610001,223.240005,-0.9714760577,0,3.779998
223.240005,223.509995,-1.1647784152,0,2.029999
223.509995,225,-1.2646122335,3.6633669815,3.370011
225,222.929993,-1.206321194,23.8805421333,2.639999
222.929993,224.839996,-1.2926077364,0,2.430008
224.839996,222.619995,-1.190869342,24.8698048231,5.690002
222.619995,220.960007,-1.2549516062,0,4.929993
220.960007,219.990005,-1.3922776978,0,3.029999
219.990005,215.199997,-1.5257440652,0,4.039994
215.199997,211.339996,-1.9247481777,0,5.399994
211.339996,212.009995,-2.4292955099,0,5.589997
212.009995,200.770004,-2.6641656302,4.6951560283,3.950012
200.770004,197.779999,-3.5534244297,0,11.509995
197.779999,202.830002,-4.2793797608,0,7
202.830002,201.710007,-4.2849126941,18.5525452405,5.470001
201.710007,197.360001,-4.2203700497,14.4379421588,5.789993
197.360001,194.470001,-4.3355633064,0,5.350006
194.470001,198.300003,-4.4640559777,0,6.220001
198.300003,196.050003,-4.110277465,12.6111380657,7.269989
196.050003,196.410004,-3.8595534843,5.6127969335,5.040008
