Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
21.0487,20.9114,-0.6232746191,-0.5744580584,0,0,0.480499,1.143999
20.9114,23.6798,-0.5744580584,-0.3104366542,0,66.8501722085,1.143999,3.111601
23.6798,23.9086,-0.3104366542,-0.0850693353,66.8501722085,74.4313102215,3.111601,0.457602
23.9086,23.2222,-0.0850693353,0.0402409707,74.4313102215,57.3855170359,0.457602,1.0296
23.2222,23.2222,0.0402409707,0.1402338889,57.3855170359,64.7427995069,1.0296,0.3432
23.2222,22.879,0.1402338889,0.1943843358,64.7427995069,60.9919404836,0.3432,0.4804
22.879,22.1012,0.1943843358,0.1830585144,60.9919404836,39.6970505805,0.4804,1.1439
22.1012,22.0783,0.1830585144,0.179914257,39.6970505805,38.9330041372,1.1439,0.3889
22.0783,21.849501,0.179914257,0.1676518581,38.9330041372,31.2992459629,0.3889,0.572
21.849501,21.391899,0.1676518581,0.1327333413,31.2992459629,16.0315961564,0.572,1.2584
21.391899,21.5292,0.1327333413,0.1255132865,16.0315961564,20.6125717336,1.2584,0.572001
21.5292,22.421499,0.1255132865,0.1921165307,20.6125717336,50.3836580809,0.572001,1.2355
22.421499,21.391899,0.1921165307,0.1704480072,50.3836580809,16.0315961564,1.2355,1.2584
21.391899,21.803699,0.1704480072,0.1905188717,16.0315961564,29.7710863473,1.2584,0.892302
21.803699,20.1336,0.1905188717,0.0896941329,29.7710863473,0,0.892302,2.242099
20.1336,19.8361,0.0896941329,0.0052830463,0,0,2.242099,0.3432
19.8361,18.760799,0.0052830463,-0.120708995,0,0,0.3432,1.075301
18.760799,18.989599,-0.120708995,-0.1782353584,0,5.1284338709,1.075301,0.366101
18.989599,18.989599,-0.1782353584,-0.2018725912,5.1284338709,5.5558240115,0.366101,0
18.989599,18.989599,-0.2018725912,-0.2006293517,5.5558240115,6.2501707324,0,0
18.989599,19.447201,-0.2006293517,-0.1487997455,6.2501707324,18.7505668315,0,0.572001
19.447201,20.316601,-0.1487997455,-0.0332195309,18.7505668315,42.5001229273,0.572001,1.121099
20.316601,19.9048,-0.0332195309,0.0316792024,42.5001229273,31.250880979,1.121099,0.755001
19.9048,20.4767,0.0316792024,0.129358736,31.250880979,46.873576092,0.755001,0.686301
20.4767,21.0259,0.129358736,0.2452589357,46.873576092,61.8761712241,0.686301,0.8008
21.0259,21.5063,0.2452589357,0.3650898165,61.8761712241,90.2264615991,0.8008,1.0524
21.5063,19.104,0.3650898165,0.2764895355,90.2264615991,11.2787472477,1.0524,2.6082
19.104,19.218399,0.2764895355,0.2241166882,11.2787472477,16.6672676499,2.6082,1.121102
19.218399,18.3948,0.2241166882,0.1313611331,16.6672676499,0,1.121102,0.915199
18.3948,18.4634,0.1313611331,0.0769959264,0,2.2047244094,0.915199,0.320301
18.4634,17.708401,0.0769959264,-0.0077823617,2.2047244094,0,0.320301,1.0296
17.708401,17.9601,-0.0077823617,-0.0390159727,0,6.6273221062,1.0296,0.617799
17.9601,17.273701,-0.0390159727,-0.0988032564,6.6273221062,0,0.617799,1.0753
17.273701,16.7017,-0.0988032564,-0.1684910117,0,0,1.0753,0.686402
16.7017,17.3881,-0.1684910117,-0.1523974631,0,14.2863089539,0.686402,1.143999
17.3881,19.3328,-0.1523974631,0.0141825352,14.2863089539,54.7621029846,1.143999,2.036199
19.3328,18.3032,0.0141825352,0.0680037514,54.7621029846,33.3326395538,2.036199,1.0296
18.3032,17.456699,0.0680037514,0.05366627,33.3326395538,15.7140865004,1.0296,0.846501
17.456699,16.267,0.05366627,-0.0329753537,15.7140865004,0,0.846501,1.189699
16.267,16.244101,-0.0329753537,-0.0840281997,0,0,1.189699,0.297501
16.244101,16.3585,-0.0840281997,-0.098404307,0,3.7037924382,0.297501,0.2975
16.3585,15.8323,-0.098404307,-0.1323394679,3.7037924382,0,0.2975,0.6406
15.8323,16.175501,-0.1323394679,-0.1164140905,0,9.8043422368,0.6406,0.6635
16.175501,17.777,-0.1164140905,0.0246332078,9.8043422368,55.5549207256,0.6635,1.898899
17.777,17.3423,0.0246332078,0.1031901291,55.5549207256,43.1366947579,1.898899,1.395602
17.3423,17.2279,0.1031901291,0.1580549651,43.1366947579,39.8685902014,1.395602,0.388901
17.2279,17.594,0.1580549651,0.2287804871,39.8685902014,50.3270961291,0.388901,0.3661
17.594,17.3881,0.2287804871,0.2671056721,50.3270961291,44.4450792744,0.3661,0.343198
17.3881,17.7313,0.2671056721,0.3204797239,44.4450792744,54.2493929439,0.343198,0.366001
17.7313,17.6397,0.3204797239,0.3511804233,54.2493929439,73.1474361569,0.366001,0.297501
17.6397,18.8295,0.3511804233,0.4565116219,73.1474361569,100,0.297501,1.2584
18.8295,19.104,0.4565116219,0.5448718077,100,100,1.2584,0.3431
19.104,18.760799,0.5448718077,0.5734770827,100,89.5100100865,0.3431,0.343201
18.760799,18.989599,0.5734770827,0.5994479273,89.5100100865,96.5033163187,0.343201,0.389
18.989599,18.6236,0.5994479273,0.5793458117,96.5033163187,85.3165021243,0.389,0.617698
18.6236,18.4405,0.5793458117,0.5398687747,85.3165021243,77.3433421012,0.617698,0.228799
18.4405,18.532,0.5398687747,0.5070892368,77.3433421012,69.5112200842,0.228799,0.114399
18.532,18.3948,0.5070892368,0.4630808847,69.5112200842,62.1981770695,0.114399,0.549099
18.3948,18.417601,0.4630808847,0.4235185579,62.1981770695,63.4135174031,0.549099,0.205901
18.417601,18.554899,0.4235185579,0.3960912916,63.4135174031,67.9992423801,0.205901,0.251699
18.554899,18.989599,0.3960912916,0.3989965233,67.9992423801,93.3328865318,0.251699,0.5263
18.989599,18.852301,0.3989965233,0.3816761323,93.3328865318,82.8109676979,0.5263,0.343199
18.852301,19.012501,0.3816761323,0.3715706299,82.8109676979,93.7513487673,0.343199,0.183099
19.012501,19.1269,0.3715706299,0.3631632845,93.7513487673,100,0.183099,0.320299
19.1269,21.5749,0.3631632845,0.5233483493,100,100,0.320299,2.493801
21.5749,22.421499,0.5233483493,0.6817325717,100,100,2.493801,1.418501
22.421499,22.192699,0.6817325717,0.7558080772,100,94.3179264206,1.418501,0.777901
22.192699,22.3071,0.7558080772,0.7918502176,94.3179264206,97.1589880445,0.777901,0.3889
22.3071,23.153601,0.7918502176,0.8515825292,97.1589880445,100,0.3889,1.1439
23.153601,22.993401,0.8515825292,0.8528670268,100,96.6336058179,1.1439,0.274601
22.993401,22.993401,0.8528670268,0.8234269456,96.6336058179,96.6336058179,0.274601,0.114401
22.993401,23.290899,0.8234269456,0.7936819484,96.6336058179,100,0.114401,0.571998
23.290899,22.8104,0.7936819484,0.7079103987,100,89.8543285473,0.571998,0.6406
22.8104,22.5359,0.7079103987,0.5993527529,89.8543285473,82.9901468887,0.6406,0.320299
22.5359,22.650299,0.5993527529,0.5054298664,82.9901468887,85.5675147873,0.320299,0.343199
22.650299,21.4834,0.5054298664,0.3322567171,85.5675147873,57.7529019039,0.343199,1.2584
21.4834,21.6665,0.3322567171,0.20527209,57.7529019039,60.9894478841,1.2584,0.366101
21.6665,22.421499,0.20527209,0.155733711,60.9894478841,51.9003883266,0.366101,1.0982
22.421499,23.7027,0.155733711,0.1999867084,51.9003883266,100,1.0982,1.395602
23.7027,23.7027,0.1999867084,0.2167510226,100,100,1.395602,0.754999
23.7027,24.023001,0.2167510226,0.236346321,100,100,0.754999,0.457599
24.023001,25.3958,0.236346321,0.3326071813,100,100,0.457599,2.013399
25.3958,25.738899,0.3326071813,0.4055493013,100,100,2.013399,0.4575
25.738899,25.8076,0.4055493013,0.439558688,100,100,0.4575,0.297501
25.8076,24.5035,0.439558688,0.3459693134,100,69.8418204523,0.297501,1.3957
24.5035,24.5263,0.3459693134,0.2602631292,69.8418204523,70.3690856112,1.3957,0.526201
24.5263,24.1374,0.2602631292,0.1529958442,70.3690856112,61.375514546,0.526201,0.754999
24.1374,24.366199,0.1529958442,0.0781212589,61.375514546,66.666643541,0.754999,0.640598
24.366199,23.588301,0.0781212589,-0.0438878687,66.666643541,48.6772350955,0.640598,0.8465
23.588301,24.2976,-0.0438878687,-0.0884165901,48.6772350955,63.536258482,0.8465,0.777898
24.2976,24.640699,-0.0884165901,-0.1030813548,63.536258482,65.5385057918,0.777898,0.343099
24.640699,25.555901,-0.1030813548,-0.0550287326,65.5385057918,88.6586259896,0.343099,1.075301
25.555901,26.677,-0.0550287326,0.0505594446,88.6586259896,100,1.075301,1.212598
26.677,26.4939,0.0505594446,0.0996559514,100,94.0719377317,1.212598,0.617701
26.4939,26.562599,0.0996559514,0.1253162847,94.0719377317,96.2961428096,0.617701,0.457599
26.562599,25.510099,0.1253162847,0.0529931708,96.2961428096,62.2203069966,0.457599,1.281299
25.510099,24.9382,0.0529931708,-0.0516687932,62.2203069966,43.7044529104,1.281299,0.846498
24.9382,23.588301,-0.0516687932,-0.2315916799,43.7044529104,0,0.846498,1.5329
23.588301,23.6798,-0.2315916799,-0.3550931301,0,2.9623799535,1.5329,1.0753
23.6798,23.6798,-0.3550931301,-0.4410339414,2.9623799535,2.9623799535,1.0753,0.343201
23.6798,24.023001,-0.4410339414,-0.4726047414,2.9623799535,14.0738867724,0.343201,0.8694
24.023001,24.640699,-0.4726047414,-0.4445842678,14.0738867724,34.0725334518,0.8694,0.823599
