Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
0.88,0.918,-0.0334413677,-0.0296746383,20.4081632653,72.590738423,0.0728,0.0397
0.918,0.8925,-0.0296746383,-0.0283458787,72.590738423,40.675844806,0.0397,0.0282
0.8925,0.8949,-0.0283458787,-0.0267432196,40.675844806,40.3183023873,0.0282,0.02
0.8949,0.87,-0.0267432196,-0.0269280885,40.3183023873,7.2944297082,0.02,0.0249
0.87,0.86,-0.0269280885,-0.0272670641,7.2944297082,0,0.0249,0.044
0.86,0.8254,-0.0272670641,-0.0294389686,0,0,0.044,0.07
0.8254,0.8165,-0.0294389686,-0.0309553432,0,0,0.07,0.1406
0.8165,0.765,-0.0309553432,-0.0349842841,0,0,0.1406,0.0852
0.765,0.7411,-0.0349842841,-0.0386349411,0,0,0.0852,0.0498
0.7411,0.759,-0.0386349411,-0.0388573171,0,9.3326381648,0.0498,0.0319
0.759,0.809,-0.0388573171,-0.0343063226,9.3326381648,35.401459854,0.0319,0.0695
0.809,0.8497,-0.0343063226,-0.0271633035,35.401459854,56.6214807091,0.0695,0.07
0.8497,0.8669,-0.0271633035,-0.0200767245,56.6214807091,71.1136235161,0.07,0.0734
0.8669,0.8838,-0.0200767245,-0.0132547262,71.1136235161,80.6670435274,0.0734,0.029
0.8838,0.8552,-0.0132547262,-0.010088535,80.6670435274,74.1872561769,0.029,0.064
0.8552,0.82,-0.010088535,-0.010063535,74.1872561769,51.300390117,0.064,0.0569
0.82,0.799,-0.010063535,-0.0112233198,51.300390117,40.5746320953,0.0569,0.09
0.799,0.7925,-0.0112233198,-0.0121277066,40.5746320953,36.0196215837,0.09,0.0349
0.7925,0.7897,-0.0121277066,-0.0125436854,36.0196215837,34.0574632095,0.0349,0.029
0.7897,0.7846,-0.0125436854,-0.0127528339,34.0574632095,30.4835318851,0.029,0.033
0.7846,0.7741,-0.0127528339,-0.013182626,30.4835318851,23.1254379818,0.033,0.0229
0.7741,0.782,-0.013182626,-0.0124182374,23.1254379818,28.6615276804,0.0229,0.0257
0.782,0.779,-0.0124182374,-0.0116046014,28.6615276804,16.0256410256,0.0257,0.0179
0.779,0.68,-0.0116046014,-0.0176612848,16.0256410256,0,0.0179,0.2231
0.68,0.71,-0.0176612848,-0.0190874973,0,14.7203140334,0.2231,0.1678
0.71,0.74,-0.0190874973,-0.0171813731,14.7203140334,29.4406280667,0.1678,0.0598
0.74,0.7538,-0.0171813731,-0.0141298437,29.4406280667,36.2119725221,0.0598,0.0644
0.7538,0.75,-0.0141298437,-0.0116155149,36.2119725221,39.9543378995,0.0644,0.0681
0.75,0.73,-0.0116155149,-0.0107100504,39.9543378995,35.7142857143,0.0681,0.0471
0.73,0.7369,-0.0107100504,-0.0090244466,35.7142857143,47.8151260504,0.0471,0.0489
0.7369,0.77,-0.0090244466,-0.0049512204,47.8151260504,80,0.0489,0.0887
0.77,0.86,-0.0049512204,0.0047663845,80,100,0.0887,0.129
0.86,0.9225,0.0047663845,0.0161741318,100,100,0.129,0.14
0.9225,1,0.0161741318,0.0294681293,100,100,0.14,0.09
1,0.9899,0.0294681293,0.0373451664,100,96.84375,0.09,0.179
0.9899,1.05,0.0373451664,0.0461486464,96.84375,100,0.179,0.1459
1.05,1.11,0.0461486464,0.0552647079,100,100,0.1459,0.11
1.11,1.16,0.0552647079,0.0635293684,100,100,0.11,0.09
1.16,1.2,0.0635293684,0.0701396193,100,100,0.09,0.06
1.2,1.14,0.0701396193,0.0681129556,100,87.2340425532,0.06,0.07
1.14,1.21,0.0681129556,0.0693165401,87.2340425532,100,0.07,0.07
1.21,1.41,0.0693165401,0.0820137988,100,100,0.07,0.22
1.41,1.7,0.0820137988,0.1087784921,100,100,0.22,0.63
1.7,1.63,0.1087784921,0.1186383824,100,92.4731182796,0.63,0.35
1.63,1.56,0.1186383824,0.1161284011,92.4731182796,83.3333333333,0.35,0.18
1.56,1.79,0.1161284011,0.1263822866,83.3333333333,100,0.18,0.26
1.79,1.9,0.1263822866,0.136549735,100,100,0.26,0.23
1.9,2.21,0.136549735,0.160535165,100,100,0.23,0.99
2.21,2.88,0.160535165,0.2191619042,100,100,0.99,0.74
2.88,3.5,0.2191619042,0.296504996,100,100,0.74,1.4
3.5,3.03,0.296504996,0.3059832807,100,80.0847457627,1.4,1.37
3.03,3.2,0.3059832807,0.3129057537,80.0847457627,87.2881355932,1.37,0.47
3.2,3.41,0.3129057537,0.320320371,87.2881355932,96.186440678,0.47,0.38
3.41,3.41,0.320320371,0.3124034606,96.186440678,96.0698689956,0.38,0.33
3.41,3.33,0.3124034606,0.2878288721,96.0698689956,91.8660287081,0.33,0.12
3.33,3.45,0.2878288721,0.2663235955,91.8660287081,97.4226804124,0.12,0.32
3.45,3.64,0.2663235955,0.2523909239,97.4226804124,100,0.32,0.27
3.64,3.87,0.2523909239,0.2468266548,100,100,0.27,0.31
3.87,3.8,0.2468266548,0.2255209863,100,96.6346153846,0.31,0.21
3.8,5.81,0.2255209863,0.3428717813,96.6346153846,100,0.21,2.19
5.81,5.5,0.3428717813,0.3872937932,100,91.3888888889,2.19,1.47
5.5,6.3,0.3872937932,0.4581251559,91.3888888889,100,1.47,1.27
6.3,8.2,0.4581251559,0.6237706297,100,100,1.27,2.15
8.2,7.2,0.6237706297,0.6420706759,100,80.6576402321,2.15,3.07
7.2,6.99,0.6420706759,0.6118756165,80.6576402321,75.8,3.07,1.58
6.99,8.03,0.6118756165,0.6374950749,75.8,96.5092402464,1.58,1.75
8.03,7.19,0.6374950749,0.565952588,96.5092402464,79.2607802875,1.75,1.41
7.19,6.88,0.565952588,0.465587632,79.2607802875,72.8952772074,1.41,0.9
6.88,6.81,0.465587632,0.3648018537,72.8952772074,70.7368421053,0.9,0.73
6.81,5.59,0.3648018537,0.183955467,70.7368421053,42.7631578947,0.73,1.52
5.59,6.12,0.183955467,0.0778580739,42.7631578947,52.7272727273,1.52,0.94
6.12,6.69,0.0778580739,0.0306368161,52.7272727273,65.6818181818,0.94,0.77
6.69,7.15,0.0306368161,0.0185052074,65.6818181818,61.1111111111,0.77,0.76
7.15,7.42,0.0185052074,0.0178412914,61.1111111111,71.1111111111,0.76,0.55
7.42,8.4,0.0178412914,0.0762387806,71.1111111111,100,0.55,2.11
8.4,8.8,0.0762387806,0.1326908294,100,100,2.11,0.98
8.8,8.5,0.1326908294,0.1355621496,100,90.6542056075,0.98,0.33
8.5,8.3,0.1355621496,0.1075855665,90.6542056075,84.4236760125,0.33,0.59
8.3,8.43,0.1075855665,0.0823196601,84.4236760125,88.4735202492,0.59,0.39
8.43,8.8,0.0823196601,0.0769082914,88.4735202492,100,0.39,0.75
8.8,8.74,0.0769082914,0.054710148,100,98.1308411215,0.75,1.4
8.74,9.57,0.054710148,0.0852185813,98.1308411215,100,1.4,1.4
9.57,10.6,0.0852185813,0.1661802792,100,100,1.4,1.39
10.6,14.29,0.1661802792,0.4709195834,100,100,1.39,3.92
14.29,18.89,0.4709195834,0.9885235872,100,100,3.92,4.85
18.89,16.7,0.9885235872,1.1510946532,100,81.3458262351,4.85,2.8
16.7,18.55,1.1510946532,1.3468740216,81.3458262351,97.0357454228,2.8,2.78
18.55,23.92,1.3468740216,1.8110054592,97.0357454228,100,2.78,6.06
23.92,29.6,1.8110054592,2.469742204,100,100,6.06,9.7
29.6,28.92,2.469742204,2.7852512141,100,96.8075117371,9.7,5.35
28.92,23.95,2.7852512141,2.5374990682,96.8075117371,73.4741784038,5.35,9.39
23.95,14.65,2.5374990682,1.5867175444,73.4741784038,29.3811998111,9.39,10.99
14.65,18.55,1.5867175444,1.1164325874,29.3811998111,47.0278044104,10.99,14.74
18.55,19.84,1.1164325874,0.8113086526,47.0278044104,53.2118887824,14.74,8.5
